ply_file_path,feature_vector_path,type,reference_model,level
/workspace/datasets/or150PStanford_data5/raw_model_91/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_91/noise2/level3.npy,UN,raw_model_91,3
/workspace/datasets/or150PStanford_data5/raw_model_91/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_91/noise2/level4.npy,UN,raw_model_91,4
/workspace/datasets/or150PStanford_data5/raw_model_91/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_91/noise2/level5.npy,UN,raw_model_91,5
/workspace/datasets/or150PStanford_data5/raw_model_91/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_91/noise3/level1.npy,IN,raw_model_91,1
/workspace/datasets/or150PStanford_data5/raw_model_91/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_91/noise3/level2.npy,IN,raw_model_91,2
/workspace/datasets/or150PStanford_data5/raw_model_91/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_91/noise3/level3.npy,IN,raw_model_91,3
/workspace/datasets/or150PStanford_data5/raw_model_91/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_91/noise3/level4.npy,IN,raw_model_91,4
/workspace/datasets/or150PStanford_data5/raw_model_91/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_91/noise3/level5.npy,IN,raw_model_91,5
/workspace/datasets/or150PStanford_data5/raw_model_91/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_91/noise4/level1.npy,EN,raw_model_91,1
/workspace/datasets/or150PStanford_data5/raw_model_91/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_91/noise4/level2.npy,EN,raw_model_91,2
/workspace/datasets/or150PStanford_data5/raw_model_91/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_91/noise4/level3.npy,EN,raw_model_91,3
/workspace/datasets/or150PStanford_data5/raw_model_91/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_91/noise4/level4.npy,EN,raw_model_91,4
/workspace/datasets/or150PStanford_data5/raw_model_91/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_91/noise4/level5.npy,EN,raw_model_91,5
/workspace/datasets/or150PStanford/raw_model_55.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_55/raw_model_55_GT.npy,GT,raw_model_55,0
/workspace/datasets/or150PStanford_data5/raw_model_55/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_55/noise1/level1.npy,GN,raw_model_55,1
/workspace/datasets/or150PStanford_data5/raw_model_55/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_55/noise1/level2.npy,GN,raw_model_55,2
/workspace/datasets/or150PStanford_data5/raw_model_55/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_55/noise1/level3.npy,GN,raw_model_55,3
/workspace/datasets/or150PStanford_data5/raw_model_55/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_55/noise1/level4.npy,GN,raw_model_55,4
/workspace/datasets/or150PStanford_data5/raw_model_55/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_55/noise1/level5.npy,GN,raw_model_55,5
/workspace/datasets/or150PStanford_data5/raw_model_55/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_55/noise2/level1.npy,UN,raw_model_55,1
/workspace/datasets/or150PStanford_data5/raw_model_55/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_55/noise2/level2.npy,UN,raw_model_55,2
/workspace/datasets/or150PStanford_data5/raw_model_55/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_55/noise2/level3.npy,UN,raw_model_55,3
/workspace/datasets/or150PStanford_data5/raw_model_55/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_55/noise2/level4.npy,UN,raw_model_55,4
/workspace/datasets/or150PStanford_data5/raw_model_55/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_55/noise2/level5.npy,UN,raw_model_55,5
/workspace/datasets/or150PStanford_data5/raw_model_55/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_55/noise3/level1.npy,IN,raw_model_55,1
/workspace/datasets/or150PStanford_data5/raw_model_55/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_55/noise3/level2.npy,IN,raw_model_55,2
/workspace/datasets/or150PStanford_data5/raw_model_55/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_55/noise3/level3.npy,IN,raw_model_55,3
/workspace/datasets/or150PStanford_data5/raw_model_55/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_55/noise3/level4.npy,IN,raw_model_55,4
/workspace/datasets/or150PStanford_data5/raw_model_55/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_55/noise3/level5.npy,IN,raw_model_55,5
/workspace/datasets/or150PStanford_data5/raw_model_55/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_55/noise4/level1.npy,EN,raw_model_55,1
/workspace/datasets/or150PStanford_data5/raw_model_55/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_55/noise4/level2.npy,EN,raw_model_55,2
/workspace/datasets/or150PStanford_data5/raw_model_55/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_55/noise4/level3.npy,EN,raw_model_55,3
/workspace/datasets/or150PStanford_data5/raw_model_55/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_55/noise4/level4.npy,EN,raw_model_55,4
/workspace/datasets/or150PStanford_data5/raw_model_55/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_55/noise4/level5.npy,EN,raw_model_55,5
/workspace/datasets/or150PStanford/raw_model_85.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_85/raw_model_85_GT.npy,GT,raw_model_85,0
/workspace/datasets/or150PStanford_data5/raw_model_85/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_85/noise1/level1.npy,GN,raw_model_85,1
/workspace/datasets/or150PStanford_data5/raw_model_85/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_85/noise1/level2.npy,GN,raw_model_85,2
/workspace/datasets/or150PStanford_data5/raw_model_85/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_85/noise1/level3.npy,GN,raw_model_85,3
/workspace/datasets/or150PStanford_data5/raw_model_85/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_85/noise1/level4.npy,GN,raw_model_85,4
/workspace/datasets/or150PStanford_data5/raw_model_85/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_85/noise1/level5.npy,GN,raw_model_85,5
/workspace/datasets/or150PStanford_data5/raw_model_85/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_85/noise2/level1.npy,UN,raw_model_85,1
/workspace/datasets/or150PStanford_data5/raw_model_85/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_85/noise2/level2.npy,UN,raw_model_85,2
/workspace/datasets/or150PStanford_data5/raw_model_85/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_85/noise2/level3.npy,UN,raw_model_85,3
/workspace/datasets/or150PStanford_data5/raw_model_85/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_85/noise2/level4.npy,UN,raw_model_85,4
/workspace/datasets/or150PStanford_data5/raw_model_85/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_85/noise2/level5.npy,UN,raw_model_85,5
/workspace/datasets/or150PStanford_data5/raw_model_85/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_85/noise3/level1.npy,IN,raw_model_85,1
/workspace/datasets/or150PStanford_data5/raw_model_85/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_85/noise3/level2.npy,IN,raw_model_85,2
/workspace/datasets/or150PStanford_data5/raw_model_85/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_85/noise3/level3.npy,IN,raw_model_85,3
/workspace/datasets/or150PStanford_data5/raw_model_85/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_85/noise3/level4.npy,IN,raw_model_85,4
/workspace/datasets/or150PStanford_data5/raw_model_85/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_85/noise3/level5.npy,IN,raw_model_85,5
/workspace/datasets/or150PStanford_data5/raw_model_85/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_85/noise4/level1.npy,EN,raw_model_85,1
/workspace/datasets/or150PStanford_data5/raw_model_85/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_85/noise4/level2.npy,EN,raw_model_85,2
/workspace/datasets/or150PStanford_data5/raw_model_85/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_85/noise4/level3.npy,EN,raw_model_85,3
/workspace/datasets/or150PStanford_data5/raw_model_85/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_85/noise4/level4.npy,EN,raw_model_85,4
/workspace/datasets/or150PStanford_data5/raw_model_85/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_85/noise4/level5.npy,EN,raw_model_85,5
/workspace/datasets/or150PStanford/raw_model_119.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_119/raw_model_119_GT.npy,GT,raw_model_119,0
/workspace/datasets/or150PStanford_data5/raw_model_119/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_119/noise1/level1.npy,GN,raw_model_119,1
/workspace/datasets/or150PStanford_data5/raw_model_119/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_119/noise1/level2.npy,GN,raw_model_119,2
/workspace/datasets/or150PStanford_data5/raw_model_119/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_119/noise1/level3.npy,GN,raw_model_119,3
/workspace/datasets/or150PStanford_data5/raw_model_119/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_119/noise1/level4.npy,GN,raw_model_119,4
/workspace/datasets/or150PStanford_data5/raw_model_119/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_119/noise1/level5.npy,GN,raw_model_119,5
/workspace/datasets/or150PStanford_data5/raw_model_119/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_119/noise2/level1.npy,UN,raw_model_119,1
/workspace/datasets/or150PStanford_data5/raw_model_119/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_119/noise2/level2.npy,UN,raw_model_119,2
/workspace/datasets/or150PStanford_data5/raw_model_119/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_119/noise2/level3.npy,UN,raw_model_119,3
/workspace/datasets/or150PStanford_data5/raw_model_119/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_119/noise2/level4.npy,UN,raw_model_119,4
/workspace/datasets/or150PStanford_data5/raw_model_119/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_119/noise2/level5.npy,UN,raw_model_119,5
/workspace/datasets/or150PStanford_data5/raw_model_119/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_119/noise3/level1.npy,IN,raw_model_119,1
/workspace/datasets/or150PStanford_data5/raw_model_119/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_119/noise3/level2.npy,IN,raw_model_119,2
/workspace/datasets/or150PStanford_data5/raw_model_119/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_119/noise3/level3.npy,IN,raw_model_119,3
/workspace/datasets/or150PStanford_data5/raw_model_119/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_119/noise3/level4.npy,IN,raw_model_119,4
/workspace/datasets/or150PStanford_data5/raw_model_119/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_119/noise3/level5.npy,IN,raw_model_119,5
/workspace/datasets/or150PStanford_data5/raw_model_119/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_119/noise4/level1.npy,EN,raw_model_119,1
/workspace/datasets/or150PStanford_data5/raw_model_119/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_119/noise4/level2.npy,EN,raw_model_119,2
/workspace/datasets/or150PStanford_data5/raw_model_119/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_119/noise4/level3.npy,EN,raw_model_119,3
/workspace/datasets/or150PStanford_data5/raw_model_119/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_119/noise4/level4.npy,EN,raw_model_119,4
/workspace/datasets/or150PStanford_data5/raw_model_119/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_119/noise4/level5.npy,EN,raw_model_119,5
/workspace/datasets/or150PStanford/raw_model_0.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_0/raw_model_0_GT.npy,GT,raw_model_0,0
/workspace/datasets/or150PStanford_data5/raw_model_0/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_0/noise1/level1.npy,GN,raw_model_0,1
/workspace/datasets/or150PStanford_data5/raw_model_0/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_0/noise1/level2.npy,GN,raw_model_0,2
/workspace/datasets/or150PStanford_data5/raw_model_0/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_0/noise1/level3.npy,GN,raw_model_0,3
/workspace/datasets/or150PStanford_data5/raw_model_0/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_0/noise1/level4.npy,GN,raw_model_0,4
/workspace/datasets/or150PStanford_data5/raw_model_0/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_0/noise1/level5.npy,GN,raw_model_0,5
/workspace/datasets/or150PStanford_data5/raw_model_0/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_0/noise2/level1.npy,UN,raw_model_0,1
/workspace/datasets/or150PStanford_data5/raw_model_0/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_0/noise2/level2.npy,UN,raw_model_0,2
/workspace/datasets/or150PStanford_data5/raw_model_0/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_0/noise2/level3.npy,UN,raw_model_0,3
/workspace/datasets/or150PStanford_data5/raw_model_0/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_0/noise2/level4.npy,UN,raw_model_0,4
/workspace/datasets/or150PStanford_data5/raw_model_0/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_0/noise2/level5.npy,UN,raw_model_0,5
/workspace/datasets/or150PStanford_data5/raw_model_0/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_0/noise3/level1.npy,IN,raw_model_0,1
/workspace/datasets/or150PStanford_data5/raw_model_0/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_0/noise3/level2.npy,IN,raw_model_0,2
/workspace/datasets/or150PStanford_data5/raw_model_0/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_0/noise3/level3.npy,IN,raw_model_0,3
/workspace/datasets/or150PStanford_data5/raw_model_0/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_0/noise3/level4.npy,IN,raw_model_0,4
/workspace/datasets/or150PStanford_data5/raw_model_0/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_0/noise3/level5.npy,IN,raw_model_0,5
/workspace/datasets/or150PStanford_data5/raw_model_0/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_0/noise4/level1.npy,EN,raw_model_0,1
/workspace/datasets/or150PStanford_data5/raw_model_0/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_0/noise4/level2.npy,EN,raw_model_0,2
/workspace/datasets/or150PStanford_data5/raw_model_0/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_0/noise4/level3.npy,EN,raw_model_0,3
/workspace/datasets/or150PStanford_data5/raw_model_0/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_0/noise4/level4.npy,EN,raw_model_0,4
/workspace/datasets/or150PStanford_data5/raw_model_0/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_0/noise4/level5.npy,EN,raw_model_0,5
/workspace/datasets/or150PStanford/raw_model_51.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_51/raw_model_51_GT.npy,GT,raw_model_51,0
/workspace/datasets/or150PStanford_data5/raw_model_51/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_feature_vector/raw_model_51/noise1/level1.npy,GN,raw_model_51,1
