path,mos
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_21\gridAverage_downsample\level1.pth,0.98532
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_61\uniform_noise\level7.pth,0.37685
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_37\gridAverage_downsample\level9.pth,0.92903
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_28\gaussian_noise\level10.pth,0.52815
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_56\OctreeCom\raw_model_56.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_111\gaussian_noise\level4.pth,0.83355
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_133\random_downsample\level6.pth,0.92274
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_26\uniform_noise\level9.pth,0.36425
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_109\random_downsample\level8.pth,0.95474
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_114\gaussian_noise\raw_model_114.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_147\impulse_noise\level8.pth,0.7392
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_91\gaussian_noise\level8.pth,0.63766
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_114\index_noise\level10.pth,0.55193
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_7\gridAverage_downsample\level7.pth,0.95521
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_140\gridAverage_downsample\level10.pth,0.79068
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_30\OctreeCom\level8.pth,0.89181
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_26\random_downsample\level1.pth,0.98162
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_58\gaussian_noise\level6.pth,0.71603
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_33\random_downsample\level10.pth,0.93469
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_124\index_noise\level6.pth,0.78502
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_15\impulse_noise\level7.pth,0.75021
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_46\impulse_noise\level1.pth,0.80605
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_60\OctreeCom\level9.pth,0.83405
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_79\index_noise\level4.pth,0.85405
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_59\gaussian_noise\level10.pth,0.5792
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_81\OctreeCom\level2.pth,0.94597
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_74\uniform_noise\level4.pth,0.36922
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_63\gaussian_noise\raw_model_63.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_12\uniform_noise\level3.pth,0.4034
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_37\random_downsample\level7.pth,0.92589
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_38\impulse_noise\level9.pth,0.77962
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_35\random_downsample\level1.pth,0.98501
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_98\gaussian_noise\level1.pth,0.88853
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_91\random_downsample\level9.pth,0.94892
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_18\index_noise\level7.pth,0.71879
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_5\gridAverage_downsample\raw_model_5.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_106\impulse_noise\level8.pth,0.73373
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_75\gridAverage_downsample\level9.pth,0.93103
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_123\random_downsample\level2.pth,0.84103
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_30\OctreeCom\level5.pth,0.92414
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_96\OctreeCom\level8.pth,0.69851
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_94\random_downsample\level4.pth,0.95714
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_62\random_downsample\level8.pth,0.92763
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_3\gaussian_noise\raw_model_3.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_2\gridAverage_downsample\level2.pth,0.98122
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_76\random_downsample\level9.pth,0.96748
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_96\impulse_noise\level4.pth,0.61367
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_107\gridAverage_downsample\level8.pth,0.9717
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_68\impulse_noise\level1.pth,0.78962
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_113\index_noise\level10.pth,0.65699
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_144\gridAverage_downsample\level9.pth,0.98298
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_60\impulse_noise\level3.pth,0.67047
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_60\gridAverage_downsample\level1.pth,0.98675
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_19\random_downsample\level9.pth,0.94709
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_133\OctreeCom\level4.pth,0.74308
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_20\gridAverage_downsample\level1.pth,0.98339
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_88\random_downsample\level6.pth,0.94965
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_103\gridAverage_downsample\level9.pth,0.95432
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_128\OctreeCom\level6.pth,0.82698
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_21\impulse_noise\level5.pth,0.73652
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_47\index_noise\level9.pth,0.65941
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_134\index_noise\level8.pth,0.71195
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_10\gridAverage_downsample\level10.pth,0.9448
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_3\index_noise\level8.pth,0.69472
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_100\random_downsample\level4.pth,0.81229
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_96\index_noise\level8.pth,0.63576
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_126\gaussian_noise\level10.pth,0.56002
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_43\impulse_noise\level4.pth,0.73794
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_104\index_noise\level10.pth,0.63244
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_52\gaussian_noise\raw_model_52.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_136\gaussian_noise\level9.pth,0.5513
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_61\impulse_noise\level8.pth,0.70954
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_86\random_downsample\level5.pth,0.96845
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_11\gridAverage_downsample\level3.pth,0.97714
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_8\index_noise\level10.pth,0.61023
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_52\OctreeCom\raw_model_52.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_76\gaussian_noise\level8.pth,0.60943
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_0\gridAverage_downsample\level9.pth,0.92401
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_75\impulse_noise\level9.pth,0.7906
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_47\gridAverage_downsample\level10.pth,0.94367
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_49\uniform_noise\level8.pth,0.37195
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_120\gaussian_noise\level2.pth,0.89849
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_136\OctreeCom\level4.pth,0.69925
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_100\index_noise\level3.pth,0.79124
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_83\impulse_noise\level6.pth,0.69577
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_6\uniform_noise\level1.pth,0.62955
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_135\index_noise\level3.pth,0.88831
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_65\gridAverage_downsample\raw_model_65.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_115\uniform_noise\level5.pth,0.3775
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_24\random_downsample\level10.pth,0.92124
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_101\uniform_noise\level8.pth,0.36735
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_59\uniform_noise\level4.pth,0.39831
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_132\random_downsample\level4.pth,0.8941
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_20\gaussian_noise\level10.pth,0.55471
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_122\OctreeCom\level1.pth,0.76457
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_112\impulse_noise\level1.pth,0.73493
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_143\impulse_noise\level6.pth,0.609
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_5\OctreeCom\level2.pth,0.85714
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_126\random_downsample\level4.pth,0.98713
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\random_downsample\level4.pth,0.86417
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_74\gaussian_noise\level2.pth,0.90593
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_49\random_downsample\level1.pth,0.96621
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_44\uniform_noise\level6.pth,0.37462
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_93\OctreeCom\level5.pth,0.8124
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_37\index_noise\level3.pth,0.87763
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_148\gaussian_noise\level10.pth,0.54794
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_142\impulse_noise\level6.pth,0.57602
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_15\impulse_noise\level3.pth,0.6825
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_73\index_noise\level9.pth,0.66289
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_78\impulse_noise\level2.pth,0.70588
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_17\gridAverage_downsample\level6.pth,0.97832
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_93\uniform_noise\raw_model_93.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\random_downsample\level1.pth,0.98755
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_88\OctreeCom\level9.pth,0.80476
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_82\uniform_noise\level1.pth,0.65025
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_71\uniform_noise\level5.pth,0.3793
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_97\gridAverage_downsample\level8.pth,0.85808
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_14\gaussian_noise\raw_model_14.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_123\uniform_noise\level8.pth,0.37196
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_49\gaussian_noise\level6.pth,0.70673
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_121\index_noise\level8.pth,0.67251
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_77\gaussian_noise\level5.pth,0.76272
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_74\index_noise\level2.pth,0.91235
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_60\uniform_noise\level9.pth,0.3735
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_20\impulse_noise\level7.pth,0.82349
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_87\OctreeCom\level5.pth,0.92019
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_58\random_downsample\level3.pth,0.96105
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_70\gridAverage_downsample\level1.pth,0.99052
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\uniform_noise\level5.pth,0.37245
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_35\gaussian_noise\level6.pth,0.75087
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_15\random_downsample\raw_model_15.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_27\gaussian_noise\level4.pth,0.81812
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_1\OctreeCom\raw_model_1.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_14\impulse_noise\level10.pth,0.90123
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_118\impulse_noise\level3.pth,0.65257
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_103\uniform_noise\raw_model_103.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_48\gaussian_noise\level4.pth,0.81241
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_140\uniform_noise\level7.pth,0.3688
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_5\uniform_noise\level7.pth,0.36799
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_6\impulse_noise\level5.pth,0.73722
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_85\impulse_noise\level10.pth,0.80056
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_63\random_downsample\level9.pth,0.90042
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_41\uniform_noise\level7.pth,0.36042
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\impulse_noise\level2.pth,0.75683
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_26\impulse_noise\level2.pth,0.71988
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_76\index_noise\raw_model_76.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_41\random_downsample\level7.pth,0.95982
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\uniform_noise\raw_model_23.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_107\OctreeCom\level8.pth,0.79625
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_44\gaussian_noise\level2.pth,0.91951
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_5\gridAverage_downsample\level6.pth,0.90728
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_32\OctreeCom\level10.pth,0.89939
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_105\gridAverage_downsample\level6.pth,0.95445
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_92\random_downsample\level1.pth,0.98917
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_44\random_downsample\level10.pth,0.94024
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_41\gridAverage_downsample\level10.pth,0.92901
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_17\impulse_noise\level7.pth,0.7467
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_117\OctreeCom\level1.pth,0.69388
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_9\random_downsample\level10.pth,0.92312
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_148\gridAverage_downsample\level1.pth,0.93708
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_113\random_downsample\raw_model_113.pth,1.0
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_146\impulse_noise\level1.pth,0.78797
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_136\random_downsample\level1.pth,0.9174
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_22\impulse_noise\level1.pth,0.80935
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_81\index_noise\level9.pth,0.6512
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_104\gaussian_noise\level9.pth,0.59584
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_135\gridAverage_downsample\level1.pth,0.97292
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_137\gridAverage_downsample\level7.pth,0.8567
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_83\random_downsample\level7.pth,0.96782
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_106\OctreeCom\level2.pth,0.83882
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_122\index_noise\level2.pth,0.88934
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_122\gridAverage_downsample\level10.pth,0.85976
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_102\gridAverage_downsample\level5.pth,0.9585
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_131\impulse_noise\level9.pth,0.58761
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_23\OctreeCom\level1.pth,0.88533
E:\homegate\R_Quality_Assessment\Dataset\Data10_fixed_fps_64_128\raw_model_72\OctreeCom\level9.pth,0.94616
