ply_file_path,feature_vector_path,type,reference_model,level
/workspace/datasets/or150PStanford_data5_v2/raw_model_36/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_36/noise3/level4.npy,IN,raw_model_36,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_36/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_36/noise3/level5.npy,IN,raw_model_36,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_36/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_36/noise4/level1.npy,EN,raw_model_36,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_36/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_36/noise4/level2.npy,EN,raw_model_36,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_36/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_36/noise4/level3.npy,EN,raw_model_36,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_36/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_36/noise4/level4.npy,EN,raw_model_36,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_36/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_36/noise4/level5.npy,EN,raw_model_36,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_36/sd/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_36/sd/level1.npy,SD,raw_model_36,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_36/sd/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_36/sd/level2.npy,SD,raw_model_36,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_36/sd/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_36/sd/level3.npy,SD,raw_model_36,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_36/sd/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_36/sd/level4.npy,SD,raw_model_36,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_36/sd/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_36/sd/level5.npy,SD,raw_model_36,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/raw_model_95.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/raw_model_95_GT.npy,GT,raw_model_95,0
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/noise1/level1.npy,GN,raw_model_95,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/noise1/level2.npy,GN,raw_model_95,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/noise1/level3.npy,GN,raw_model_95,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/noise1/level4.npy,GN,raw_model_95,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/noise1/level5.npy,GN,raw_model_95,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/noise2/level1.npy,UN,raw_model_95,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/noise2/level2.npy,UN,raw_model_95,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/noise2/level3.npy,UN,raw_model_95,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/noise2/level4.npy,UN,raw_model_95,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/noise2/level5.npy,UN,raw_model_95,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/noise3/level1.npy,IN,raw_model_95,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/noise3/level2.npy,IN,raw_model_95,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/noise3/level3.npy,IN,raw_model_95,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/noise3/level4.npy,IN,raw_model_95,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/noise3/level5.npy,IN,raw_model_95,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/noise4/level1.npy,EN,raw_model_95,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/noise4/level2.npy,EN,raw_model_95,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/noise4/level3.npy,EN,raw_model_95,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/noise4/level4.npy,EN,raw_model_95,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/noise4/level5.npy,EN,raw_model_95,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/sd/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/sd/level1.npy,SD,raw_model_95,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/sd/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/sd/level2.npy,SD,raw_model_95,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/sd/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/sd/level3.npy,SD,raw_model_95,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/sd/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/sd/level4.npy,SD,raw_model_95,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_95/sd/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_95/sd/level5.npy,SD,raw_model_95,5
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/boxunion_uniform_100K.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/boxunion_uniform_100K_GT.npy,GT,boxunion_uniform_100K,0
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/noise1/level1.npy,GN,boxunion_uniform_100K,1
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/noise1/level2.npy,GN,boxunion_uniform_100K,2
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/noise1/level3.npy,GN,boxunion_uniform_100K,3
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/noise1/level4.npy,GN,boxunion_uniform_100K,4
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/noise1/level5.npy,GN,boxunion_uniform_100K,5
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/noise2/level1.npy,UN,boxunion_uniform_100K,1
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/noise2/level2.npy,UN,boxunion_uniform_100K,2
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/noise2/level3.npy,UN,boxunion_uniform_100K,3
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/noise2/level4.npy,UN,boxunion_uniform_100K,4
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/noise2/level5.npy,UN,boxunion_uniform_100K,5
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/noise3/level1.npy,IN,boxunion_uniform_100K,1
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/noise3/level2.npy,IN,boxunion_uniform_100K,2
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/noise3/level3.npy,IN,boxunion_uniform_100K,3
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/noise3/level4.npy,IN,boxunion_uniform_100K,4
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/noise3/level5.npy,IN,boxunion_uniform_100K,5
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/noise4/level1.npy,EN,boxunion_uniform_100K,1
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/noise4/level2.npy,EN,boxunion_uniform_100K,2
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/noise4/level3.npy,EN,boxunion_uniform_100K,3
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/noise4/level4.npy,EN,boxunion_uniform_100K,4
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/noise4/level5.npy,EN,boxunion_uniform_100K,5
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/sd/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/sd/level1.npy,SD,boxunion_uniform_100K,1
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/sd/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/sd/level2.npy,SD,boxunion_uniform_100K,2
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/sd/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/sd/level3.npy,SD,boxunion_uniform_100K,3
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/sd/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/sd/level4.npy,SD,boxunion_uniform_100K,4
/workspace/datasets/or150PStanford_data5_v2/boxunion_uniform_100K/sd/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/boxunion_uniform_100K/sd/level5.npy,SD,boxunion_uniform_100K,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/raw_model_56.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/raw_model_56_GT.npy,GT,raw_model_56,0
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/noise1/level1.npy,GN,raw_model_56,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/noise1/level2.npy,GN,raw_model_56,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/noise1/level3.npy,GN,raw_model_56,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/noise1/level4.npy,GN,raw_model_56,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/noise1/level5.npy,GN,raw_model_56,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/noise2/level1.npy,UN,raw_model_56,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/noise2/level2.npy,UN,raw_model_56,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/noise2/level3.npy,UN,raw_model_56,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/noise2/level4.npy,UN,raw_model_56,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/noise2/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/noise2/level5.npy,UN,raw_model_56,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/noise3/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/noise3/level1.npy,IN,raw_model_56,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/noise3/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/noise3/level2.npy,IN,raw_model_56,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/noise3/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/noise3/level3.npy,IN,raw_model_56,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/noise3/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/noise3/level4.npy,IN,raw_model_56,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/noise3/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/noise3/level5.npy,IN,raw_model_56,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/noise4/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/noise4/level1.npy,EN,raw_model_56,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/noise4/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/noise4/level2.npy,EN,raw_model_56,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/noise4/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/noise4/level3.npy,EN,raw_model_56,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/noise4/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/noise4/level4.npy,EN,raw_model_56,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/noise4/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/noise4/level5.npy,EN,raw_model_56,5
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/sd/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/sd/level1.npy,SD,raw_model_56,1
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/sd/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/sd/level2.npy,SD,raw_model_56,2
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/sd/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/sd/level3.npy,SD,raw_model_56,3
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/sd/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/sd/level4.npy,SD,raw_model_56,4
/workspace/datasets/or150PStanford_data5_v2/raw_model_56/sd/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/raw_model_56/sd/level5.npy,SD,raw_model_56,5
/workspace/datasets/or150PStanford_data5_v2/joint/joint.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/joint/joint_GT.npy,GT,joint,0
/workspace/datasets/or150PStanford_data5_v2/joint/noise1/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/joint/noise1/level1.npy,GN,joint,1
/workspace/datasets/or150PStanford_data5_v2/joint/noise1/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/joint/noise1/level2.npy,GN,joint,2
/workspace/datasets/or150PStanford_data5_v2/joint/noise1/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/joint/noise1/level3.npy,GN,joint,3
/workspace/datasets/or150PStanford_data5_v2/joint/noise1/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/joint/noise1/level4.npy,GN,joint,4
/workspace/datasets/or150PStanford_data5_v2/joint/noise1/level5.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/joint/noise1/level5.npy,GN,joint,5
/workspace/datasets/or150PStanford_data5_v2/joint/noise2/level1.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/joint/noise2/level1.npy,UN,joint,1
/workspace/datasets/or150PStanford_data5_v2/joint/noise2/level2.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/joint/noise2/level2.npy,UN,joint,2
/workspace/datasets/or150PStanford_data5_v2/joint/noise2/level3.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/joint/noise2/level3.npy,UN,joint,3
/workspace/datasets/or150PStanford_data5_v2/joint/noise2/level4.ply,/workspace/datasets/or150PStanford_data5_v2_feature_vector/joint/noise2/level4.npy,UN,joint,4
